time,open,high,low,close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-12-15T13:00:00+08:00,98.392,98.393,98.347,98.353,43.87277387293281,47.01548659169375,,,,
2025-12-15T14:00:00+08:00,98.358,98.391,98.341,98.355,44.12537130100417,46.61757934089183,,,,
2025-12-15T15:00:00+08:00,98.351,98.408,98.332,98.405,50.16381257989485,46.37482052616737,,,,
2025-12-15T16:00:00+08:00,98.406,98.419,98.333,98.391,48.58068277169066,46.85128746204558,,,,
2025-12-15T17:00:00+08:00,98.394,98.396,98.293,98.295,39.398712194063116,46.36284617199557,,,,
2025-12-15T18:00:00+08:00,98.294,98.355,98.293,98.323,42.79480267299204,46.04972905360514,,,,
2025-12-15T19:00:00+08:00,98.322,98.331,98.251,98.267,38.18573360186925,45.37214576240937,,,,
2025-12-15T20:00:00+08:00,98.267,98.269,98.197,98.241,36.23447783408921,44.628921887735274,,,,
2025-12-15T21:00:00+08:00,98.242,98.299,98.208,98.299,43.20638940055764,44.2511068817556,,,,
2025-12-15T22:00:00+08:00,98.299,98.329,98.162,98.166,34.02060392065468,43.03237256013974,,,,
2025-12-15T23:00:00+08:00,98.165,98.231,98.136,98.199,37.567326644752704,42.61254174171686,,,,
2025-12-16T00:00:00+08:00,98.198,98.298,98.194,98.269,44.39540318858495,42.73703493206898,,,,
2025-12-16T01:00:00+08:00,98.269,98.352,98.267,98.343,50.55216174131672,42.920184504732376,,,,
2025-12-16T02:00:00+08:00,98.343,98.396,98.321,98.366,52.31927771092392,43.2441092453805,,,,
2025-12-16T03:00:00+08:00,98.368,98.399,98.304,98.309,47.76366220092339,43.522029840236975,,,,
2025-12-16T04:00:00+08:00,98.313,98.323,98.291,98.298,46.91468382270707,43.721266448930045,,,,
2025-12-16T05:00:00+08:00,98.298,98.315,98.275,98.276,45.18484174806607,43.36562567522798,,,,
2025-12-16T06:00:00+08:00,98.277,98.308,98.277,98.293,46.816705235054286,43.239627279753954,,,,
2025-12-16T07:00:00+08:00,98.288,98.288,98.248,98.252,43.456559517442365,43.529473517138186,,,,
2025-12-16T08:00:00+08:00,98.268,98.306,98.267,98.294,47.605109430963665,43.87306685699331,,,,
2025-12-16T09:00:00+08:00,98.296,98.318,98.248,98.27,45.54857711330044,44.39898425066697,,,,
2025-12-16T10:00:00+08:00,98.273,98.284,98.232,98.237,42.81006160201665,44.86866880551893,,,,
2025-12-16T11:00:00+08:00,98.236,98.28,98.205,98.271,46.38660392790677,45.09582698604386,,,,
2025-12-16T12:00:00+08:00,98.266,98.282,98.245,98.265,45.841772491145434,45.94019616965035,,,,
2025-12-16T13:00:00+08:00,98.268,98.284,98.243,98.278,47.28644261446147,46.63441873891526,,,,
